STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USC00195524,"NORTHBRIDGE 2, MA US",2/9/15,0.3,5,,
USC00195524,"NORTHBRIDGE 2, MA US",2/10/15,0.48,5,,
USC00195524,"NORTHBRIDGE 2, MA US",2/11/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/12/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/13/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/14/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/15/15,0.56,8,,
USC00195524,"NORTHBRIDGE 2, MA US",2/16/15,0.1,0.5,,
USC00195524,"NORTHBRIDGE 2, MA US",2/17/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/18/15,0.03,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/19/15,0.05,1.2,,
USC00195524,"NORTHBRIDGE 2, MA US",2/20/15,0.01,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/21/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/22/15,0.37,2,,
USC00195524,"NORTHBRIDGE 2, MA US",2/23/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/24/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/25/15,0.01,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/26/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/27/15,0,0,,
USC00195524,"NORTHBRIDGE 2, MA US",2/28/15,0,0,,
USC00190593,"BEVERLY, MA US",2/1/15,0,0,20,8
USC00190593,"BEVERLY, MA US",2/2/15,0.19,3.5,28,6
USC00190593,"BEVERLY, MA US",2/3/15,1.04,13.5,28,5
USC00190593,"BEVERLY, MA US",2/4/15,0,0,21,2
USC00190593,"BEVERLY, MA US",2/5/15,0,0,37,5
USC00190593,"BEVERLY, MA US",2/6/15,0.08,0.7,33,3
USC00190593,"BEVERLY, MA US",2/7/15,0,0,28,-2
USC00190593,"BEVERLY, MA US",2/8/15,0.2,2.4,27,25
USC00190593,"BEVERLY, MA US",2/9/15,0.2,10.8,28,13
USC00190593,"BEVERLY, MA US",2/10/15,0.75,14.1,25,14
USC00190593,"BEVERLY, MA US",2/11/15,0.03,0,28,15
USC00190593,"BEVERLY, MA US",2/12/15,0,0,23,8
USC00190593,"BEVERLY, MA US",2/13/15,0.07,1.3,27,13
USC00190593,"BEVERLY, MA US",2/14/15,0,0,20,-2
USC00190593,"BEVERLY, MA US",2/15/15,0.92,9.2,32,
USC00190593,"BEVERLY, MA US",2/16/15,0.38,3.2,,
USC00190593,"BEVERLY, MA US",2/17/15,0,0,23,4
USC00190593,"BEVERLY, MA US",2/18/15,0.02,0.1,25,12
USC00190593,"BEVERLY, MA US",2/19/15,0.07,1.5,31,15
USC00190593,"BEVERLY, MA US",2/20/15,0,0,33,12
USC00190593,"BEVERLY, MA US",2/21/15,0,0,32,1
USC00190593,"BEVERLY, MA US",2/22/15,0.16,1.5,35,30
USC00190593,"BEVERLY, MA US",2/23/15,0,0,42,28
USC00190593,"BEVERLY, MA US",2/24/15,0,0,32,2
USC00190593,"BEVERLY, MA US",2/25/15,0.12,2.5,27,-1
USC00190593,"BEVERLY, MA US",2/26/15,0,0,38,15
USC00190593,"BEVERLY, MA US",2/27/15,0,0,27,15
USC00190593,"BEVERLY, MA US",2/28/15,0,0,30,8
USC00194313,"LOWELL, MA US",2/1/15,0,0,19,-5
USC00194313,"LOWELL, MA US",2/2/15,0.17,2.3,27,1
USC00194313,"LOWELL, MA US",2/3/15,0.83,11.9,12,1
USC00194313,"LOWELL, MA US",2/4/15,0,0,23,1
USC00194313,"LOWELL, MA US",2/5/15,0.13,1.1,35,6
USC00194313,"LOWELL, MA US",2/6/15,0.21,3.6,32,-7
USC00194313,"LOWELL, MA US",2/7/15,0,0,21,-11
USC00194313,"LOWELL, MA US",2/8/15,0.24,3,27,19
USC00194313,"LOWELL, MA US",2/9/15,0.49,9.8,24,10
USC00194313,"LOWELL, MA US",2/10/15,0.35,5.3,16,9
USC00194313,"LOWELL, MA US",2/11/15,0,0,30,9
USC00194313,"LOWELL, MA US",2/12/15,0,0,29,8
USC00194313,"LOWELL, MA US",2/13/15,0.13,2.6,24,5
USC00194313,"LOWELL, MA US",2/14/15,0,0,15,
USC00194313,"LOWELL, MA US",2/15/15,0.61,8,21,-15
USC00194313,"LOWELL, MA US",2/16/15,0.24,4.9,18,-6
USC00194313,"LOWELL, MA US",2/17/15,0,0,15,-4
USC00194313,"LOWELL, MA US",2/18/15,0,0,22,1
